# ABTG_SpreadLogger stato v1 -- accumulatore. Ore in ORA SERVER. Spread in PUNTI MT5.
META,versione,1
META,marcatore,ABTG_SpreadLogger v1.00 - logger di SOLA LETTURA, spread P95 per ora server
META,primo_campione,2026.09.04 21:54:59
META,ultimo_campione,2026.09.11 21:50:00
META,scritto_il,2026.09.11 21:50:03
META,conto,50503392
META,server,BCMMarkets-Server
META,salvataggi,1438
META,riprese,5
META,campiona_sec,5
BIN,GBPUSD,2,5,155
BIN,GBPUSD,2,6,181
BIN,GBPUSD,2,7,183
BIN,GBPUSD,2,8,180
BIN,GBPUSD,2,9,149
BIN,GBPUSD,2,10,377
ORA,GBPUSD,3,3600,0,0,16,15820.0,5,20260911,0
BIN,GBPUSD,3,2,697
BIN,GBPUSD,3,3,1577
BIN,GBPUSD,3,4,178
BIN,GBPUSD,3,5,174
BIN,GBPUSD,3,6,165
BIN,GBPUSD,3,7,171
BIN,GBPUSD,3,8,162
BIN,GBPUSD,3,9,137
BIN,GBPUSD,3,10,337
BIN,GBPUSD,3,11,1
BIN,GBPUSD,3,16,1
ORA,GBPUSD,4,3600,0,0,10,15884.0,5,20260911,0
BIN,GBPUSD,4,2,686
BIN,GBPUSD,4,3,1590
BIN,GBPUSD,4,4,147
BIN,GBPUSD,4,5,188
BIN,GBPUSD,4,6,167
BIN,GBPUSD,4,7,179
BIN,GBPUSD,4,8,153
BIN,GBPUSD,4,9,165
BIN,GBPUSD,4,10,325
ORA,GBPUSD,5,3600,0,0,10,15772.0,5,20260911,0
BIN,GBPUSD,5,2,674
BIN,GBPUSD,5,3,1617
BIN,GBPUSD,5,4,159
BIN,GBPUSD,5,5,174
BIN,GBPUSD,5,6,179
BIN,GBPUSD,5,7,165
BIN,GBPUSD,5,8,178
BIN,GBPUSD,5,9,126
BIN,GBPUSD,5,10,328
ORA,GBPUSD,6,3585,0,0,10,15774.0,5,20260911,0
BIN,GBPUSD,6,2,675
BIN,GBPUSD,6,3,1595
BIN,GBPUSD,6,4,175
BIN,GBPUSD,6,5,157
BIN,GBPUSD,6,6,168
BIN,GBPUSD,6,7,181
BIN,GBPUSD,6,8,156
BIN,GBPUSD,6,9,149
BIN,GBPUSD,6,10,329
ORA,GBPUSD,7,3600,0,0,7,14001.0,5,20260911,0
BIN,GBPUSD,7,2,595
BIN,GBPUSD,7,3,1570
BIN,GBPUSD,7,4,323
BIN,GBPUSD,7,5,329
BIN,GBPUSD,7,6,317
BIN,GBPUSD,7,7,466
ORA,GBPUSD,8,3596,0,0,10,13985.0,5,20260911,0
BIN,GBPUSD,8,2,598
BIN,GBPUSD,8,3,1541
BIN,GBPUSD,8,4,357
BIN,GBPUSD,8,5,324
BIN,GBPUSD,8,6,317
BIN,GBPUSD,8,7,458
BIN,GBPUSD,8,10,1
