Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpCrossLookback,InpHACount,InpAdxMin,InpRequireAdxRising,InpMaxDistATR,InpMaxDistEma21ATR,InpUsaGuardian,InpTimeframe,InpEmaFast,InpEmaMid,InpEmaSlow,InpEmaSlopeBars,InpRequireAlignment,InpHAAutoCount,InpHAWickRatio,InpHABodyFactor,InpUseBBExpand,InpBBPeriod,InpBBDev,InpBBExpandBars,InpBBExpandMult,InpAdxPeriod,InpAdxRising,InpRequireDI,InpMinRR,InpEntryMode,InpPullbackRef,InpPendingExpiryBars,InpAllowLong,InpAllowShort,InpSLMode,InpSwingLookback,InpAtrPeriod,InpAtrSLmult,InpSLBufferPts,InpTP_R,InpPartialR,InpPartialPct,InpBreakeven,InpTrailMode,InpTrailAtrMult,InpExitOnCross,InpExitOnHAflip,InpRiskPercent,InpMaxTradesPerDay,InpStopAfterLosses,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpComment,InpFridayClose,InpFridayCloseHour,InpMagic,InpMaxSpread,InpVerbose
134,-177.97,-29.66167,0.18880,-0.64827,-0.40618,2.7221,6,7,2,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
44,-182.56,-30.42667,0.16719,-0.66528,-0.51640,2.7222,6,7,2,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
9,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,3,3,25,0,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
81,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,3,3,25,0,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
99,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
27,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
117,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
135,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
45,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
62,-196.22,-12.26375,0.60765,-0.46370,-1.28739,4.1776,16,7,2,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
10,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,25,0,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
82,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,25,0,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
100,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
28,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
118,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
136,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
46,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
63,-218.41,-72.80333,0.00000,-0.89907,-0.44903,2.4257,3,3,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
11,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,7,3,25,0,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
83,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,7,3,25,0,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
101,-120.43,-30.10750,0.26625,-0.53332,-0.29551,2.2367,4,7,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
29,-120.43,-30.10750,0.26625,-0.53332,-0.29551,2.2367,4,7,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
119,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,7,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
47,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,7,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
137,-120.43,-30.10750,0.26625,-0.53332,-0.29551,2.2367,4,7,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
12,-117.26,-39.08667,0.08419,-0.64603,-0.21891,1.8056,3,3,2,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
64,16.57,2.36714,1.07429,0.06689,0.04048,2.4365,7,5,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
84,-117.26,-39.08667,0.08419,-0.64603,-0.21891,1.8056,3,3,2,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
102,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,3,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
30,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,3,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
120,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,3,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
138,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,3,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
48,-429.41,-61.34429,0.02340,-0.85273,-0.87696,5.0041,7,3,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
13,-117.26,-39.08667,0.08419,-0.64603,-0.21891,1.8056,3,5,2,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
85,-117.26,-39.08667,0.08419,-0.64603,-0.21891,1.8056,3,5,2,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
65,6.87,0.68700,1.02485,0.02412,0.02459,2.7933,10,7,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
103,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,5,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
31,-182.56,-30.42667,0.16719,-0.66528,-0.51640,2.7222,6,5,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
121,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,5,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
139,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,5,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
49,-171.26,-13.17385,0.61670,-0.43009,-0.83186,3.9312,13,5,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
14,-74.10,-14.82000,0.42371,-0.38703,-0.14709,1.8945,5,7,2,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
86,-74.10,-14.82000,0.42371,-0.38703,-0.14709,1.8945,5,7,2,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
66,-353.79,-58.96500,0.02957,-0.84742,-0.69432,4.1530,6,3,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
104,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,7,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
32,-182.56,-30.42667,0.16719,-0.66528,-0.51640,2.7222,6,7,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
122,-177.97,-29.66167,0.18880,-0.64827,-0.40618,2.7221,6,7,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
140,-204.76,-51.19000,0.05001,-0.76272,-0.40690,2.6705,4,7,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
15,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,3,3,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
87,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,3,3,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
50,-196.22,-12.26375,0.60765,-0.46370,-1.28739,4.1776,16,7,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
105,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
67,-182.41,-18.24100,0.50898,-0.45809,-0.64865,3.9021,10,5,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
33,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
123,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
16,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
141,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,3,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
88,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
51,-218.41,-72.80333,0.00000,-0.89907,-0.44903,2.4257,3,3,3,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
106,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
34,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
124,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
142,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,5,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
68,-161.62,-12.43231,0.61925,-0.35530,-0.86614,4.4575,13,7,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
17,43.16,21.85000,80.92593,0.37956,0.10925,1.1276,2,7,3,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
89,43.16,21.85000,80.92593,0.37956,0.10925,1.1276,2,7,3,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
107,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,7,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
35,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,7,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
52,16.57,2.36714,1.07429,0.06689,0.04048,2.4365,7,5,3,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
125,-120.43,-30.10750,0.26625,-0.53332,-0.29551,2.2367,4,7,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
143,-163.59,-81.79500,0.00000,-0.86965,-0.57055,1.8783,2,7,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
69,-218.41,-72.80333,0.00000,-0.89907,-0.44903,2.4257,3,3,3,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,1,1,0,10,14,1.5,0,2.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778725,0,0
